user_id,total_spent,avg_transaction,transaction_count,spend_std,age,annual_income,credit_score,employment_years,income_expense_ratio,spend_per_transaction,credit_score_scaled,income_expense_ratio_scaled,spend_std_scaled,employment_years_scaled,risk_score,risk_category
408,880144.92,2943.6284949832775,299,1358.8073509207193,39,1812950,622,13,2.0598312377920673,2943.6284949832775,0.24161073825503365,0.8159276945230296,0.2715532515705332,0.5416666666666666,44.371858356793595,Medium Risk
409,900405.33,2952.1486229508196,305,1473.620185868603,52,372303,689,11,0.41348378068797087,2952.1486229508196,0.46644295302013417,0.04349050932378415,0.5866411961009406,0.4583333333333333,67.22760528660059,High Risk
410,947906.02,3009.2254603174606,315,1464.3400911127694,21,458211,736,9,0.48339285787002384,3009.2254603174606,0.6241610738255035,0.0762906151370295,0.5611732596721413,0.375,61.46410915543932,Medium Risk
411,945588.98,3060.1585113268607,309,1393.332585943382,25,1294653,842,19,1.3691498392885246,3060.1585113268607,0.9798657718120807,0.49187216600902545,0.3663029835378522,0.7916666666666666,26.399592677063456,Low Risk
412,899307.69,2929.3410097719866,307,1340.809726726943,24,487210,610,20,0.5417611852068117,2929.3410097719866,0.20134228187919456,0.10367600470243876,0.2221612614134929,0.8333333333333333,61.78596522142489,Medium Risk
413,1008424.17,3151.32553125,320,1534.5346465434889,36,1162557,747,17,1.152845235750349,3151.32553125,0.6610738255033559,0.3903858616558959,0.7538125076963786,0.7083333333333333,49.602090411633235,Medium Risk
414,888103.45,3010.5201694915254,295,1355.5763224074622,44,444990,844,23,0.5010564929119463,3010.5201694915254,0.9865771812080539,0.08457808111105242,0.26268614073380947,0.9583333333333333,33.811179039062736,Low Risk
415,898989.71,3187.9067730496454,282,1436.1208080369624,36,1507094,560,10,1.676430756921567,3187.9067730496454,0.033557046979865834,0.6360429521074917,0.4837293405796994,0.41666666666666663,63.168801604073934,Medium Risk
416,940937.41,2940.4294062500003,320,1501.0800510209308,22,424040,611,1,0.45065696771478136,2940.4294062500003,0.2046979865771812,0.060931512939376986,0.6620009977455621,0.041666666666666664,83.62264503652858,High Risk
417,911298.24,3027.568903654485,301,1453.5764488590862,48,968406,775,24,1.0626663780235108,3027.568903654485,0.7550335570469797,0.3480755323712571,0.5316339323407222,1.0,38.76423817903244,Medium Risk
418,910954.2,3036.5139999999997,300,1419.6135684466124,52,1871714,702,17,2.054674098873467,3036.5139999999997,0.5100671140939599,0.8135080559146814,0.4384275048158206,0.7083333333333333,35.88595942558737,Medium Risk
419,907394.4,3024.648,300,1451.4013106133557,47,718034,748,24,0.7913141187558574,3024.648,0.6644295302013425,0.22076183899400958,0.5256645662918151,1.0,45.63540259896903,Medium Risk
420,989525.61,3192.0180967741935,310,1417.470206273966,40,1056254,601,6,1.0674347276368117,3192.0180967741935,0.17114093959731536,0.350312757895827,0.43254534380420573,0.25,68.40159125330328,High Risk
421,807610.8,2936.766545454546,275,1417.8986001291632,44,1333255,809,23,1.650863262353599,2936.766545454546,0.8691275167785237,0.6240471346684335,0.4337210114840855,0.9583333333333333,25.158543102380378,Low Risk
422,922151.71,3003.7514983713354,307,1485.6151961911114,32,1090756,608,14,1.1828379085259193,3003.7514983713354,0.19463087248322175,0.4044578946495356,0.6195598427736395,0.5833333333333333,64.69537947907395,Medium Risk
423,916776.94,3055.923133333333,300,1496.5576101111023,55,1095543,621,10,1.1949940625688078,3055.923133333333,0.23825503355704702,0.4101613476911274,0.6495897842154297,0.41666666666666663,66.09802907907813,High Risk
424,946549.05,2995.4083860759497,316,1419.240127679862,53,1255614,697,17,1.3265176273749364,2995.4083860759497,0.49328859060402674,0.4718698842141032,0.4374026482860378,0.7083333333333333,46.701855768156726,Medium Risk
425,898838.99,2937.382320261438,306,1485.0860240185596,53,840677,612,22,0.9352920927473339,2937.382320261438,0.20805369127516782,0.28831376461017943,0.6181076029415009,0.9166666666666666,62.68085992589376,Medium Risk
426,855982.17,2982.5162717770036,287,1478.3803689226163,57,1995041,792,11,2.330703921087515,2982.5162717770036,0.812080536912752,0.9430163793138691,0.5997048600611454,0.4583333333333333,28.40578702986052,Low Risk
427,898428.59,3066.309180887372,293,1402.4808836713996,32,1652147,656,5,1.8389296805436701,3066.309180887372,0.3557046979865772,0.7122845805796205,0.39140922125405986,0.20833333333333331,50.88498257816237,Medium Risk
428,969186.58,2928.0561329305133,331,1473.5372988289614,23,1297083,775,19,1.3383212549228654,2928.0561329305133,0.7550335570469797,0.4774079380428497,0.5864137240856331,0.7916666666666666,39.10486184378288,Medium Risk
429,977949.02,3281.708120805369,298,1534.7786869334432,21,1471459,767,22,1.5046377366378463,3281.708120805369,0.7281879194630871,0.5554406974301889,0.7544822427907865,0.9166666666666666,39.189846751702014,Medium Risk
430,788207.92,3031.568923076923,260,1468.2914737599654,53,1062501,790,12,1.3479958435332646,3031.568923076923,0.8053691275167787,0.4819470843584898,0.5720172827896195,0.5,41.29401366195044,Medium Risk
431,773798.81,2876.575501858736,269,1409.8388678099093,30,687952,808,19,0.8890579710247938,2876.575501858736,0.8657718120805371,0.26662153027081537,0.4116021909611729,0.7916666666666666,38.056384488280194,Medium Risk
432,962965.78,3037.7469400630916,317,1457.0366584499077,49,412221,811,15,0.42807440156388527,3037.7469400630916,0.8758389261744965,0.050336171259281665,0.5411299989443492,0.625,49.283152425001155,Medium Risk
433,977806.16,3133.994102564103,312,1431.4027183923668,33,1330117,554,17,1.3603074458029596,3133.994102564103,0.01342281879194629,0.4877234709659826,0.4707811961592552,0.7083333333333333,63.6891211364875,Medium Risk
434,972404.02,3010.5387616099074,323,1405.5330721786318,32,1099666,810,9,1.1308735642619,3010.5387616099074,0.8724832214765099,0.3800771409752001,0.39978553043151077,0.375,40.431483627696366,Medium Risk
435,867598.85,3120.8591726618706,278,1537.924280432818,51,560669,603,22,0.6462306859904206,3120.8591726618706,0.1778523489932886,0.15269125162146074,0.7631148890493358,0.9166666666666666,70.70672801757777,High Risk
436,909478.08,2943.2947572815533,309,1394.547823925011,22,1059224,596,7,1.16465038937497,2943.2947572815533,0.15436241610738266,0.3959246314929063,0.3696380360859459,0.29166666666666663,65.73733721317333,High Risk
437,852409.54,2980.452937062937,286,1391.213412672716,55,1139873,764,17,1.3372363242203975,2980.452937062937,0.7181208053691277,0.47689890769549853,0.3604872056218986,0.7083333333333333,37.14354869365354,Medium Risk
438,986089.71,3006.3710670731707,328,1434.3684127575434,43,825134,726,20,0.8367737657459178,3006.3710670731707,0.5906040268456376,0.24209070345067774,0.47892013412775913,0.8333333333333333,49.14454063943754,Medium Risk
439,843753.74,2929.700486111111,288,1452.9341565492082,37,1883818,558,0,2.23266328869843,2929.700486111111,0.02684563758389258,0.8970174440399099,0.5298712499385414,0.0,62.74730436213729,Medium Risk
440,908259.82,2997.5571617161713,303,1440.3143768453976,46,1689959,648,22,1.8606559079096994,2997.5571617161713,0.32885906040268464,0.722478143207727,0.4952380101173559,0.9166666666666666,42.97034879202135,Medium Risk
441,923517.11,3047.9112541254126,303,1443.781785747888,28,544761,569,7,0.5898764561059405,3047.9112541254126,0.06375838926174504,0.12625084105186696,0.5047538342360451,0.29166666666666663,79.70100782900381,High Risk
442,967009.82,3003.1360869565215,322,1470.059044521565,49,1132946,790,5,1.171597202601314,3003.1360869565215,0.8053691275167787,0.39918395371647913,0.5768681362533221,0.20833333333333331,48.24892465048482,Medium Risk
443,881458.4400000001,2967.8735353535358,297,1365.2526384598495,46,1174668,610,4,1.3326413891958422,2967.8735353535358,0.20134228187919456,0.4747430452369236,0.28924145170542115,0.16666666666666666,61.9955578112289,Medium Risk
444,935345.48,3066.706491803279,305,1527.3674179488269,30,437541,727,14,0.46778544329951754,3066.706491803279,0.5939597315436242,0.06896789153633498,0.7341430401939282,0.5833333333333333,63.07523345376167,Medium Risk
445,832199.92,2889.583055555556,288,1366.1683394032534,46,1247609,611,21,1.4991698148685233,2889.583055555556,0.2046979865771812,0.5528752449905108,0.2917544662842584,0.875,48.9594024457685,Medium Risk
446,903987.57,3033.5153355704697,298,1320.2506033751745,54,364323,694,14,0.4030177096351004,3033.5153355704697,0.4832214765100673,0.038580013407937264,0.16573959112552972,0.5833333333333333,56.49463974242012,Medium Risk
447,898818.15,2956.6386513157895,304,1470.4433079324713,27,916210,765,1,1.019349687141943,2956.6386513157895,0.7214765100671143,0.32775210511881137,0.577922694032996,0.041666666666666664,55.84921287474658,Medium Risk
448,842312.05,3119.6742592592595,270,1463.3725957656595,24,1537715,552,0,1.8255882721848748,3119.6742592592595,0.006711409395973256,0.7060250271209669,0.5585181025165675,0.0,69.75471190784329,High Risk
449,821543.24,2923.6414234875447,281,1463.0398780462822,31,1529024,709,22,1.8611607101775922,2923.6414234875447,0.5335570469798658,0.7227149875270782,0.5576050047574621,0.9166666666666666,37.04615382504159,Medium Risk
450,971284.5,3025.808411214953,321,1446.326375966981,49,1254480,776,22,1.2915680215220153,3025.808411214953,0.7583892617449663,0.4554721456611857,0.5117371101230148,0.9166666666666666,36.276953671550906,Medium Risk
451,888789.62,3086.0750694444446,288,1479.9127835825814,56,535659,818,10,0.6026836812068079,3086.0750694444446,0.8993288590604029,0.1322597651489275,0.6039103601308526,0.41666666666666663,50.38390418103512,Medium Risk
452,873776.51,3087.5495053003533,283,1535.287416556468,45,689678,669,9,0.7893070963878395,3087.5495053003533,0.39932885906040294,0.21982017950293797,0.7558783808733751,0.375,68.92145216526526,High Risk
453,940820.87,3074.5780065359477,306,1485.9760728282201,41,1154016,638,17,1.226605442968118,3074.5780065359477,0.2953020134228188,0.42499284974772017,0.6205502187874994,0.7083333333333333,58.700648413519716,Medium Risk
454,722575.58,2913.611209677419,248,1339.0216401589316,56,1453113,617,17,2.011018695096228,2913.611209677419,0.22483221476510096,0.793025710546504,0.21725410515685306,0.7083333333333333,42.0601832699634,Medium Risk
455,803153.26,2963.6651660516604,271,1537.1057045814769,30,1164909,647,16,1.4504193134944132,2963.6651660516604,0.325503355704698,0.5300023697077274,0.7608684208512595,0.6666666666666666,57.924679876128934,Medium Risk
456,983681.69,3064.4289408099685,321,1350.2281946619712,57,541983,816,7,0.5509739639455931,3064.4289408099685,0.8926174496644297,0.10799847797267126,0.2480089438927271,0.29166666666666663,46.10361380041936,Medium Risk
457,862738.3,3070.243060498221,281,1431.501334853138,29,1915397,654,14,2.220136743668387,3070.243060498221,0.34899328859060397,0.8911402100808656,0.47105183539515005,0.5833333333333333,41.722065304805895,Medium Risk
458,910483.21,3150.460934256055,289,1502.9655255433156,44,1088260,672,7,1.1952554292571744,3150.460934256055,0.4093959731543624,0.4102839763307839,0.667175421772217,0.29166666666666663,62.33113008511813,Medium Risk
459,909462.66,2896.377898089172,314,1403.296195722455,55,1350493,578,16,1.484935071440976,2896.377898089172,0.09395973154362425,0.5461965544760863,0.39364673240370207,0.6666666666666666,58.19844740976461,Medium Risk
460,842820.99,3192.50375,264,1536.2153031649827,55,582762,686,11,0.6914422005555415,3192.50375,0.4563758389261747,0.1739036967214191,0.7584248373245797,0.4583333333333333,67.10323148243292,High Risk
461,846258.02,2958.944125874126,286,1501.4728195243108,56,1905118,744,7,2.2512259322517263,2958.944125874126,0.651006711409396,0.9057267089489018,0.6630788965751004,0.29166666666666663,38.92954176370609,Medium Risk
462,999974.38,3039.4358054711247,329,1440.2222222311984,38,1086275,775,24,1.0863028310785323,3039.4358054711247,0.7550335570469797,0.35916533919613597,0.49498510452557065,1.0,37.69856741798304,Medium Risk
463,948480.73,3089.5137785016286,307,1463.620699988232,59,1716012,719,13,1.8092217856655877,3089.5137785016286,0.5671140939597317,0.6983461603519818,0.5591989902374839,0.5416666666666666,42.259601705599614,Medium Risk
464,910180.28,3117.0557534246577,292,1503.5201829719144,52,1858506,558,3,2.0419097631954846,3117.0557534246577,0.02684563758389258,0.8075192547782664,0.6686976023644395,0.125,66.33377708850455,High Risk
465,926218.5,3118.580808080808,297,1556.138726603716,44,871650,589,0,0.9410846360766925,3118.580808080808,0.1308724832214765,0.2910315237594812,0.813101917131632,0.0,82.95055571709653,High Risk
466,917586.79,3110.4636949152546,295,1456.6379894661643,43,582272,574,0,0.6345688564239247,3110.4636949152546,0.08053691275167796,0.14721972690427715,0.5400359070626122,0.0,83.5653343878152,High Risk
467,803510.25,3043.599431818182,264,1530.3488979674942,52,685925,810,18,0.8536605475785779,3043.599431818182,0.8724832214765099,0.25001368360265486,0.7423252997049556,0.75,45.55918273434162,Medium Risk
468,880549.35,3015.5799657534244,292,1356.1789425829825,57,1066641,775,15,1.2113358552817057,3015.5799657534244,0.7550335570469797,0.4178286285617548,0.26433994845072073,0.625,36.95076561551749,Medium Risk
469,877237.4,2973.686101694915,295,1430.7020348124145,32,1014743,673,13,1.1567484468856435,2973.686101694915,0.412751677852349,0.39221717946768314,0.46885826699307254,0.5416666666666666,55.03934123099874,Medium Risk
470,845010.56,3061.632463768116,276,1362.2748229414249,33,889833,587,20,1.0530436448036815,3061.632463768116,0.12416107382550345,0.3435607156901401,0.28106924890843343,0.8333333333333333,58.46892592357184,Medium Risk
471,904259.23,3014.1974333333333,300,1356.424512870066,43,1430756,800,15,1.5822409686655894,3014.1974333333333,0.8389261744966445,0.5918507649716507,0.26501388213618426,0.625,28.807338586191605,Low Risk
472,959749.74,2999.2179375,320,1398.4209449201423,45,1960822,725,4,2.043055515701416,2999.2179375,0.587248322147651,0.8080568216429023,0.3802672809245342,0.16666666666666666,40.30994969403583,Medium Risk
473,888477.53,3095.7405226480837,287,1507.6031392868238,55,703081,639,8,0.7913323367896541,3095.7405226480837,0.29865771812080544,0.2207703865740997,0.6799027112136042,0.3333333333333333,71.5219224928209,High Risk
474,872596.58,3094.3141134751772,282,1391.5684386350108,50,1219723,586,1,1.3978085955826232,3094.3141134751772,0.12080536912751683,0.5053183489199302,0.3614615252680009,0.041666666666666664,67.21649211829902,High Risk
475,976539.92,3150.1287741935485,310,1427.8725128819449,37,601953,725,17,0.6164141246780777,3150.1287741935485,0.587248322147651,0.13870184701974997,0.46109303543616464,0.7083333333333333,53.88211402296301,Medium Risk
476,1027083.6,3219.6978056426333,319,1505.9624305161094,40,678892,833,5,0.6609900109397132,3219.6978056426333,0.9496644295302015,0.15961606653223676,0.6754000129362558,0.20833333333333331,52.35626322920096,Medium Risk
477,853796.32,2904.0691156462585,294,1408.90251449321,45,305287,630,8,0.3575642021975452,2904.0691156462585,0.26845637583892623,0.017254029521002412,0.40903249880047543,0.3333333333333333,73.26705593601702,High Risk
478,1001870.77,3035.9720303030304,330,1386.3508339332934,42,1606241,663,0,1.603241703518309,3035.9720303030304,0.3791946308724832,0.6017039393102463,0.3471425308665248,0.0,55.619920357486194,Medium Risk
479,922952.79,3171.6590721649486,291,1432.6291611348565,33,1357088,589,8,1.4703763992088912,3171.6590721649486,0.1308724832214765,0.5393658822806975,0.47414699862368126,0.3333333333333333,63.721426591301025,Medium Risk
480,1031341.17,3115.834350453172,331,1450.7719708671461,39,956702,773,24,0.9276290211511676,3115.834350453172,0.7483221476510069,0.28471838659432924,0.5239374304090152,1.0,40.74592184256519,Medium Risk
481,898529.21,3163.835246478873,284,1519.6321299734493,56,1804868,664,15,2.0086915148813027,3163.835246478873,0.3825503355704698,0.7919338386412682,0.7129146122954366,0.625,47.73601534170424,Medium Risk
482,938199.49,2950.31286163522,318,1423.4588136511657,32,1457448,735,12,1.5534521341511283,2950.31286163522,0.6208053691275168,0.5783435516543398,0.4489802484029646,0.5,42.40111049896601,Medium Risk
483,817914.74,3074.8674436090223,266,1510.4776610788872,39,393070,605,8,0.48057576270113433,3074.8674436090223,0.18456375838926187,0.07496888377752475,0.6877914386662476,0.3333333333333333,80.04703071637503,High Risk
484,847553.51,2932.711107266436,289,1467.7688041084832,32,1952631,589,20,2.3038439189520905,2932.711107266436,0.1308724832214765,0.9304141401240762,0.5705828882271242,0.8333333333333333,46.418696648068526,Medium Risk
485,944942.09,3236.103047945205,292,1521.131112480662,29,922117,589,12,0.9758449853789454,3236.103047945205,0.1308724832214765,0.30734046647732277,0.7170283624462725,0.5,73.03981634185408,High Risk
486,923974.8,3100.586577181208,298,1408.127406512186,27,1244118,786,8,1.3464847742600772,3100.586577181208,0.7919463087248322,0.48123811731086846,0.4069053221599823,0.3333333333333333,40.98284211850447,Medium Risk
487,884168.42,2967.0081208053693,298,1418.939648561711,48,1778050,838,10,2.0109856445675813,2967.0081208053693,0.9664429530201342,0.7930102038214764,0.4365780249087341,0.41666666666666663,24.8657510278257,Low Risk
488,922657.71,3096.1668120805366,298,1439.1304545950663,34,1311293,811,3,1.4212128569326106,3096.1668120805366,0.8758389261744965,0.5162992154926835,0.49198889926219724,0.125,41.82143910435606,Medium Risk
489,953725.76,3056.8133333333335,312,1407.9899451390434,51,1390654,765,1,1.4581277536217538,3056.8133333333335,0.7214765100671143,0.5336190338381008,0.4065280784351364,0.041666666666666664,46.2453127012107,Medium Risk
490,940639.89,3073.986568627451,306,1507.636827759494,39,1717008,696,5,1.8253616694907548,3073.986568627451,0.4899328859060401,0.7059187091341717,0.6799951645670377,0.20833333333333331,52.149691010604194,Medium Risk
491,793075.32,3015.4955133079848,263,1321.624748989236,36,907812,717,13,1.1446731188154993,3015.4955133079848,0.5604026845637584,0.3865516485467277,0.1695107436906298,0.5416666666666666,44.054571457679224,Medium Risk
492,939089.91,3099.3066336633665,303,1367.9528983694959,25,527645,641,3,0.5618684583673144,3099.3066336633665,0.3053691275167787,0.11310998257576749,0.2966519415257842,0.125,69.9768198901554,High Risk
493,897312.6,3011.11610738255,298,1485.8649076934157,55,1885083,608,5,2.100809684384238,3011.11610738255,0.19463087248322175,0.8351540588016686,0.6202451414514605,0.20833333333333331,57.41320052806639,Medium Risk
494,884712.56,3061.289134948097,289,1512.7528614993907,32,1086667,608,18,1.2282712477824436,3061.289134948097,0.19463087248322175,0.4257744159816987,0.694035411513156,0.75,63.04539521389939,Medium Risk
495,904792.86,3067.094440677966,295,1401.8967611016712,45,1653649,718,5,1.8276547849858142,3067.094440677966,0.563758389261745,0.7069945984737502,0.38980617765764425,0.20833333333333331,43.7297419747793,Medium Risk
496,899163.14,2938.441633986928,306,1376.0723307518858,41,1475885,818,1,1.6413984674683173,2938.441633986928,0.8993288590604029,0.6196064198678439,0.31893460061422285,0.041666666666666664,35.688989349135035,Medium Risk
497,885727.27,3174.6497132616487,279,1461.2570198375022,56,1678164,594,17,1.8946735150200353,3174.6497132616487,0.1476510067114094,0.7384386043911406,0.5527121970095421,0.7083333333333333,53.10830057355729,Medium Risk
498,835000.15,3003.5976618705035,278,1374.868915093428,43,1188266,730,12,1.4230727982503955,3003.5976618705035,0.6040268456375841,0.5171718671495049,0.3156319927968019,0.5,42.15654424413544,Medium Risk
499,852868.17,3024.3552127659577,282,1430.5235501408579,36,1812584,719,8,2.1252803935689144,3024.3552127659577,0.5671140939597317,0.8466352838862501,0.4683684405000985,0.3333333333333333,39.11931700482386,Medium Risk
500,904905.32,2947.574332247557,307,1336.7175071862043,59,646699,740,22,0.7146592971737641,2947.574332247557,0.6375838926174495,0.18479674890362613,0.21093073092233494,0.9166666666666666,42.60927590972718,Medium Risk
